"0","bcd = BreastCancerData #Saving the data into another space to work on it freely"
"0","attach(bcd) # Attaching the dataset for easier usage"
"2","The following objects are masked from bcd (pos = 4):

    area_mean, area_se, area_worst, compactness_mean, compactness_se, compactness_worst,
    concave points_mean, concave points_se, concave points_worst, concavity_mean,
    concavity_se, concavity_worst, diagnosis, fractal_dimension_mean,
    fractal_dimension_se, fractal_dimension_worst, id, perimeter_mean, perimeter_se,
    perimeter_worst, radius_mean, radius_se, radius_worst, smoothness_mean,
    smoothness_se, smoothness_worst, symmetry_mean, symmetry_se, symmetry_worst,
    texture_mean, texture_se, texture_worst, X33

"
"2","The following objects are masked from bcd (pos = 5):

    area_mean, area_se, area_worst, compactness_mean, compactness_se, compactness_worst,
    concave points_mean, concave points_se, concave points_worst, concavity_mean,
    concavity_se, concavity_worst, diagnosis, fractal_dimension_mean,
    fractal_dimension_se, fractal_dimension_worst, id, perimeter_mean, perimeter_se,
    perimeter_worst, radius_mean, radius_se, radius_worst, smoothness_mean,
    smoothness_se, smoothness_worst, symmetry_mean, symmetry_se, symmetry_worst,
    texture_mean, texture_se, texture_worst, X33

"
"2","The following objects are masked from bcd (pos = 6):

    area_mean, area_se, area_worst, compactness_mean, compactness_se, compactness_worst,
    concave points_mean, concave points_se, concave points_worst, concavity_mean,
    concavity_se, concavity_worst, diagnosis, fractal_dimension_mean,
    fractal_dimension_se, fractal_dimension_worst, id, perimeter_mean, perimeter_se,
    perimeter_worst, radius_mean, radius_se, radius_worst, smoothness_mean,
    smoothness_se, smoothness_worst, symmetry_mean, symmetry_se, symmetry_worst,
    texture_mean, texture_se, texture_worst, X33

"
"2","The following objects are masked from bcd (pos = 7):

    area_mean, area_se, area_worst, compactness_mean, compactness_se, compactness_worst,
    concave points_mean, concave points_se, concave points_worst, concavity_mean,
    concavity_se, concavity_worst, diagnosis, fractal_dimension_mean,
    fractal_dimension_se, fractal_dimension_worst, id, perimeter_mean, perimeter_se,
    perimeter_worst, radius_mean, radius_se, radius_worst, smoothness_mean,
    smoothness_se, smoothness_worst, symmetry_mean, symmetry_se, symmetry_worst,
    texture_mean, texture_se, texture_worst, X33

"
"2","The following objects are masked from bcd (pos = 9):

    area_mean, area_se, area_worst, compactness_mean, compactness_se, compactness_worst,
    concave points_mean, concave points_se, concave points_worst, concavity_mean,
    concavity_se, concavity_worst, diagnosis, fractal_dimension_mean,
    fractal_dimension_se, fractal_dimension_worst, id, perimeter_mean, perimeter_se,
    perimeter_worst, radius_mean, radius_se, radius_worst, smoothness_mean,
    smoothness_se, smoothness_worst, symmetry_mean, symmetry_se, symmetry_worst,
    texture_mean, texture_se, texture_worst, X33

"
"2","The following objects are masked from bcd (pos = 10):

    area_mean, area_se, area_worst, compactness_mean, compactness_se, compactness_worst,
    concave points_mean, concave points_se, concave points_worst, concavity_mean,
    concavity_se, concavity_worst, diagnosis, fractal_dimension_mean,
    fractal_dimension_se, fractal_dimension_worst, id, perimeter_mean, perimeter_se,
    perimeter_worst, radius_mean, radius_se, radius_worst, smoothness_mean,
    smoothness_se, smoothness_worst, symmetry_mean, symmetry_se, symmetry_worst,
    texture_mean, texture_se, texture_worst, X33

"
"2","The following objects are masked from bcd (pos = 11):

    area_mean, area_se, area_worst, compactness_mean, compactness_se, compactness_worst,
    concave points_mean, concave points_se, concave points_worst, concavity_mean,
    concavity_se, concavity_worst, diagnosis, fractal_dimension_mean,
    fractal_dimension_se, fractal_dimension_worst, id, perimeter_mean, perimeter_se,
    perimeter_worst, radius_mean, radius_se, radius_worst, smoothness_mean,
    smoothness_se, smoothness_worst, symmetry_mean, symmetry_se, symmetry_worst,
    texture_mean, texture_se, texture_worst, X33

"
"2","The following objects are masked from BreastCancerData:

    area_mean, area_se, area_worst, compactness_mean, compactness_se, compactness_worst,
    concave points_mean, concave points_se, concave points_worst, concavity_mean,
    concavity_se, concavity_worst, diagnosis, fractal_dimension_mean,
    fractal_dimension_se, fractal_dimension_worst, id, perimeter_mean, perimeter_se,
    perimeter_worst, radius_mean, radius_se, radius_worst, smoothness_mean,
    smoothness_se, smoothness_worst, symmetry_mean, symmetry_se, symmetry_worst,
    texture_mean, texture_se, texture_worst, X33

"
"0","str(bcd) # Checking the structure of the dataset"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1","569"
"1"," obs. of  "
"1","33"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","id                     "
"1",":"
"1"," int  "
"1","842302 842517 84300903 84348301 84358402 843786 844359 84458202 844981 84501001"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","diagnosis              "
"1",":"
"1"," chr  "
"1","""M"" ""M"" ""M"" ""M"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","radius_mean            "
"1",":"
"1"," num  "
"1","18 20.6 19.7 11.4 20.3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","texture_mean           "
"1",":"
"1"," num  "
"1","10.4 17.8 21.2 20.4 14.3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","perimeter_mean         "
"1",":"
"1"," num  "
"1","122.8 132.9 130 77.6 135.1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","area_mean              "
"1",":"
"1"," num  "
"1","1001 1326 1203 386 1297"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","smoothness_mean        "
"1",":"
"1"," num  "
"1","0.1184 0.0847 0.1096 0.1425 0.1003"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","compactness_mean       "
"1",":"
"1"," num  "
"1","0.2776 0.0786 0.1599 0.2839 0.1328"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","concavity_mean         "
"1",":"
"1"," num  "
"1","0.3001 0.0869 0.1974 0.2414 0.198"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","concave points_mean    "
"1",":"
"1"," num  "
"1","0.1471 0.0702 0.1279 0.1052 0.1043"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","symmetry_mean          "
"1",":"
"1"," num  "
"1","0.242 0.181 0.207 0.26 0.181"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","fractal_dimension_mean "
"1",":"
"1"," num  "
"1","0.0787 0.0567 0.06 0.0974 0.0588"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","radius_se              "
"1",":"
"1"," num  "
"1","1.095 0.543 0.746 0.496 0.757"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","texture_se             "
"1",":"
"1"," num  "
"1","0.905 0.734 0.787 1.156 0.781"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","perimeter_se           "
"1",":"
"1"," num  "
"1","8.59 3.4 4.58 3.44 5.44"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","area_se                "
"1",":"
"1"," num  "
"1","153.4 74.1 94 27.2 94.4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","smoothness_se          "
"1",":"
"1"," num  "
"1","0.0064 0.00522 0.00615 0.00911 0.01149"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","compactness_se         "
"1",":"
"1"," num  "
"1","0.049 0.0131 0.0401 0.0746 0.0246"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","concavity_se           "
"1",":"
"1"," num  "
"1","0.0537 0.0186 0.0383 0.0566 0.0569"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","concave points_se      "
"1",":"
"1"," num  "
"1","0.0159 0.0134 0.0206 0.0187 0.0188"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","symmetry_se            "
"1",":"
"1"," num  "
"1","0.03 0.0139 0.0225 0.0596 0.0176"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","fractal_dimension_se   "
"1",":"
"1"," num  "
"1","0.00619 0.00353 0.00457 0.00921 0.00511"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","radius_worst           "
"1",":"
"1"," num  "
"1","25.4 25 23.6 14.9 22.5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","texture_worst          "
"1",":"
"1"," num  "
"1","17.3 23.4 25.5 26.5 16.7"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","perimeter_worst        "
"1",":"
"1"," num  "
"1","184.6 158.8 152.5 98.9 152.2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","area_worst             "
"1",":"
"1"," num  "
"1","2019 1956 1709 568 1575"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","smoothness_worst       "
"1",":"
"1"," num  "
"1","0.162 0.124 0.144 0.21 0.137"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","compactness_worst      "
"1",":"
"1"," num  "
"1","0.666 0.187 0.424 0.866 0.205"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","concavity_worst        "
"1",":"
"1"," num  "
"1","0.712 0.242 0.45 0.687 0.4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","concave points_worst   "
"1",":"
"1"," num  "
"1","0.265 0.186 0.243 0.258 0.163"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","symmetry_worst         "
"1",":"
"1"," num  "
"1","0.46 0.275 0.361 0.664 0.236"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","fractal_dimension_worst"
"1",":"
"1"," num  "
"1","0.1189 0.089 0.0876 0.173 0.0768"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","X33                    "
"1",":"
"1"," chr  "
"1","NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""problems"")="
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1","569"
"1"," obs. of  "
"1","5"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1","  .."
"1","$ "
"1","row     "
"1",":"
"1"," int  "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1","  .."
"1","$ "
"1","col     "
"1",":"
"1"," chr  "
"1","NA NA NA NA"
"1"," ..."
"1","
"
"1","  .."
"1","$ "
"1","expected"
"1",":"
"1"," chr  "
"1","""33 columns"" ""33 columns"" ""33 columns"" ""33 columns"""
"1"," ..."
"1","
"
"1","  .."
"1","$ "
"1","actual  "
"1",":"
"1"," chr  "
"1","""32 columns"" ""32 columns"" ""32 columns"" ""32 columns"""
"1"," ..."
"1","
"
"1","  .."
"1","$ "
"1","file    "
"1",":"
"1"," chr  "
"1","""'R:/Data Science Project (DSP)/Data Unicorns/Data Science Project/Projects/Breast Cancer Dataset/breast-cancer-""| __truncated__ ""'R:/Data Science Project (DSP)/Data Unicorns/Data Science Project/Projects/Breast Cancer Dataset/breast-cancer-""| __truncated__ ""'R:/Data Science Project (DSP)/Data Unicorns/Data Science Project/Projects/Breast Cancer Dataset/breast-cancer-""| __truncated__ ""'R:/Data Science Project (DSP)/Data Unicorns/Data Science Project/Projects/Breast Cancer Dataset/breast-cancer-""| __truncated__"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""spec"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .."
"1","$ "
"1","cols   "
"1",":"
"1","List"
"1"," of "
"1","33"
"1","
"
"1","  .. .."
"1","$ "
"1","id                     "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","diagnosis              "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","radius_mean            "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","texture_mean           "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","perimeter_mean         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","area_mean              "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","smoothness_mean        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","compactness_mean       "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","concavity_mean         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","concave points_mean    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","symmetry_mean          "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","fractal_dimension_mean "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","radius_se              "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","texture_se             "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","perimeter_se           "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","area_se                "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","smoothness_se          "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","compactness_se         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","concavity_se           "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","concave points_se      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","symmetry_se            "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","fractal_dimension_se   "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","radius_worst           "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","texture_worst          "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","perimeter_worst        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","area_worst             "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","smoothness_worst       "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","compactness_worst      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","concavity_worst        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","concave points_worst   "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","symmetry_worst         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","fractal_dimension_worst"
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","X33                    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .."
"1","$ "
"1","default"
"1",":"
"1"," "
"1","list()
"
"1","  .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_guess"" ""collector"""
"1","
"
"1","  .."
"1","- attr(*, ""class"")="
"1"," chr "
"1","""col_spec"""
"1","
"
"0","bcd = bcd[-33] # Removing the last variable which is the dirty variable"
"0","bcd = bcd[-1] #Removing the first variable as it is the ID and is not really important as ID is not used in the Data Analysis"
"0","# Encoding the target feature as factor"
"0","bcd$diagnosis = factor(bcd$diagnosis)"
"0","#bcd$diagnosis = factor(bcd$diagnosis, labels = c(0,1))  # In case you need them to be in binary format"
